rank,age,weight,squat,bench,dl,total,dots,squat_avg_avg,squat_avg_std,second_best_sq,squat_avg_rate_change,bench_avg_avg,bench_avg_std,second_best_bn,bench_avg_rate_change,dl_avg_avg,dl_avg_std,second_best_dl,dl_avg_rate_change,previous_comp_count,num_bests,num_days,federation_enc_cb,date_enc_cb,location_enc_cb,sex_enc_cb,equip_enc_cb,class_enc_cb,month_enc_cb,year_enc_cb,season_enc_cb,country_enc_cb,state_enc_cb,federation,date,location,sex,equip,class,month,year,season,country,state
30.0,39.0,157.8,551.1,297.6,485.0,1322.7,599.19,465.9221014492752,50.035590717395706,540.1,-5.723245614035088,279.6443333333333,39.592853439964635,341.7,-7.2666666666666675,414.52234848484846,38.20011092624649,474.0,-8.627941176470586,26.0,34.0,12.0,588.7653337078528,593.083011797365,615.3080348895644,392.87895872643446,633.5014010502831,493.1739740135498,598.802104339951,608.9964132557909,602.2687504224624,608.2922278770715,584.7808940702254,IPL,2017-04-20,Russia,F,Wraps,165,4,2017,spring,Russia,no state
31.0,30.0,197.8,799.1,424.4,815.7,2039.2,599.05,574.5884615384615,170.24708506024402,771.6,18.375,361.1794871794873,50.365531990420415,413.35,-6.891666666666667,677.1487179487177,90.34152239981165,800.2,-17.458333333333332,13.0,72.0,7.0,636.0744984111911,638.1692818875783,600.876534095121,629.5156326410066,633.5014010502831,591.995016825682,601.6667013497708,608.9964132557909,598.2495728271896,603.7017154803946,600.876534095121,SPF,2017-11-11,USA-CA,M,Wraps,198,11,2017,autumn,USA,CA
32.0,28.0,198.2,860.9,424.4,755.0,2040.3,598.76,816.3438271604939,150.92272568138034,1069.2,-12.706944444444435,598.2583333333333,125.21362999099532,760.6,23.25111111111113,715.2527131782945,75.8676294268138,804.7,-10.425595238095235,61.0,130.0,5.0,639.8766886794565,628.6351137327479,593.9800866704271,629.5156326410066,633.5014010502831,591.995016825682,625.0520768660061,586.2879725490801,602.2687504224624,593.9800866704271,584.7808940702254,IPA,2019-05-25,Finland,M,Wraps,198,5,2019,spring,Finland,no state
33.0,26.0,240.5,859.8,501.5,859.8,2221.1,598.57,725.6328282828282,120.56377897231064,922.2,-7.5984848484848415,418.46222222222224,71.42469964255626,595.2,2.412280701754385,716.7900000000003,91.23304273046354,848.7666666666668,-7.525462962962965,54.0,215.0,0.0,649.0174761678662,663.7540058986825,642.4716959376508,629.5156326410066,633.5014010502831,672.2524456293546,605.5659795328583,586.2879725490801,593.187145237798,608.2922278770715,642.4716959376508,WPA-RUS,2019-12-21,Russia-KHA,M,Wraps,242,12,2019,winter,Russia,KHA
34.0,24.0,215.8,677.9,490.5,953.5,2121.9,598.02,454.14,142.6076638935285,639.3000000000002,-21.14583333333332,328.7143939393941,110.00471590365463,468.45,-14.726851851851848,666.7972222222222,223.86955919242638,942.45,-25.622727272727275,26.0,194.0,0.0,636.0744984111911,633.0789545721454,600.876534095121,629.5156326410066,560.7616343248296,672.2524456293546,601.6667013497708,586.2879725490801,598.2495728271896,603.7017154803946,600.876534095121,SPF,2019-11-09,USA-CA,M,Raw,242,11,2019,autumn,USA,CA
35.0,22.0,197.8,766.1,440.9,826.7,2033.7,597.43,673.4055555555557,76.74309276789475,750.0,-11.969999999999995,370.56666666666666,43.1806268591334,440.0,-6.977777777777778,691.95,96.92373456299252,824.9,-13.828070175438596,20.0,53.0,7.0,636.0744984111911,681.7574588354054,600.876534095121,629.5156326410066,560.7616343248296,591.995016825682,601.6667013497708,608.5726380774008,598.2495728271896,603.7017154803946,600.876534095121,SPF,2015-11-07,USA-CA,M,Raw,198,11,2015,autumn,USA,CA
36.0,22.0,165.2,518.1,270.0,563.2,1351.4,597.34,387.14722222222224,64.60509991622321,487.75,-26.887500000000006,214.4805555555556,32.41911373225963,261.75,-13.070833333333326,471.13095238095235,69.31385572335518,546.1500000000002,-30.40833333333335,7.0,104.0,0.0,636.0744984111911,633.0789545721454,600.876534095121,392.87895872643446,633.5014010502831,493.1739740135498,601.6667013497708,586.2879725490801,598.2495728271896,603.7017154803946,600.876534095121,SPF,2019-11-09,USA-CA,F,Wraps,165,11,2019,autumn,USA,CA
37.0,28.0,129.8,501.5,248.0,424.4,1173.9,597.28,417.5289215686275,65.33195298536813,490.5,-13.089583333333335,226.79803921568632,19.64715211405485,251.66666666666663,-4.271875,347.29901960784315,46.564623728819456,424.35,-9.301041666666666,17.0,17.0,6.0,655.8119162862051,639.6398060290111,606.1422739325765,392.87895872643446,633.5014010502831,390.2498563775156,590.2245282699661,586.2879725490801,593.187145237798,605.19408305804,606.1422739325765,ProRaw,2019-03-15,Australia-VIC,F,Wraps,132,3,2019,winter,Australia,VIC
38.0,30.0,217.8,804.7,435.4,887.3,2127.4,597.11,677.9597222222221,79.12557385124964,760.6,-13.413333333333332,383.6878787878788,47.37725491022335,422.5333333333333,-13.654166666666686,801.9694444444443,69.06472254829815,892.8,-17.040740740740755,14.0,166.0,20.0,642.7091372815704,643.6443372657883,600.876534095121,629.5156326410066,633.5014010502831,639.0066415650807,595.3700438313906,602.165298784257,595.5965057790327,603.7017154803946,600.876534095121,WRPF,2018-08-24,USA-CA,M,Wraps,220,8,2018,summer,USA,CA
39.0,27.0,210.9,760.6,551.1,782.6,2094.4,596.34,776.2666666666669,124.07190594783518,958.95,-12.484999999999996,553.7625000000003,87.37655109906768,699.95,-4.625333333333336,759.1858490566037,61.05066177236984,848.75,-6.3777027027027025,71.0,8.0,0.0,710.7842380699682,710.3664094378921,627.9309203315188,629.5156326410066,633.5014010502831,672.2524456293546,605.5659795328583,621.7704578169921,598.2495728271896,608.2922278770715,627.9309203315188,BB,2010-12-18,Russia-MOW,M,Wraps,242,12,2010,autumn,Russia,MOW
40.0,28.0,220.0,902.0,451.0,781.0,2134.0,596.34,701.0912280701755,140.15525907782944,881.0,-21.94117647058824,408.37,28.627655830727267,445.0,-1.2611111111111104,669.1842105263157,135.51725750811633,755.0,-10.799999999999995,21.0,161.0,14.0,636.0744984111911,666.8255420914969,656.9381676497804,629.5156326410066,633.5014010502831,639.0066415650807,589.0880276894883,585.1374066582274,595.5965057790327,603.7017154803946,656.9381676497804,SPF,2020-06-27,USA-AR,M,Wraps,220,6,2020,summer,USA,AR
41.0,28.0,219.8,848.7,518.1,766.1,2132.9,596.29,717.1285714285713,78.365564122334,804.7,-42.57777777777786,470.7648148148148,14.779561817958765,490.5,-3.6722222222222167,696.535,27.56551841623076,716.5,-2.4000000000000057,11.0,194.0,0.0,636.0744984111911,633.0789545721454,600.876534095121,629.5156326410066,633.5014010502831,672.2524456293546,601.6667013497708,586.2879725490801,598.2495728271896,603.7017154803946,600.876534095121,SPF,2019-11-09,USA-CA,M,Wraps,242,11,2019,autumn,USA,CA
42.0,30.0,240.3,848.7,523.6,837.7,2210.1,595.81,694.2363333333333,111.22458133667448,848.7,-13.557971014492756,454.9274691358023,51.1443698712144,529.0666666666666,-5.530666666666664,749.0233333333333,69.04665190209364,837.7,-10.143478260869568,29.0,15.0,56.0,655.8119162862051,612.7813385766067,606.1422739325765,629.5156326410066,633.5014010502831,672.2524456293546,601.6667013497708,599.3007545553684,598.2495728271896,605.19408305804,606.1422739325765,ProRaw,2013-11-16,Australia-VIC,M,Wraps,242,11,2013,autumn,Australia,VIC
43.0,37.0,240.4,942.4,474.0,793.6,2210.1,595.72,758.0512820512822,122.44220451826831,917.6,-31.458333333333325,440.2121212121212,32.071729582045286,470.3,-16.062499999999993,723.9597222222225,216.2014340231193,848.7,60.07333333333334,13.0,194.0,0.0,636.0744984111911,633.0789545721454,600.876534095121,629.5156326410066,633.5014010502831,672.2524456293546,601.6667013497708,586.2879725490801,598.2495728271896,603.7017154803946,600.876534095121,SPF,2019-11-09,USA-CA,M,Wraps,242,11,2019,autumn,USA,CA
44.0,28.0,194.2,793.6,451.9,760.6,2006.2,594.86,669.7765624999997,105.01297667801504,804.6500000000002,-5.961111111111131,429.7048148148146,85.1930533363518,644.8249999999998,-3.8513020833333353,642.0540740740743,77.14841166900288,764.2333333333332,-4.881666666666667,59.0,111.0,0.0,594.8286982995155,597.682873004858,598.2455875497524,629.5156326410066,633.5014010502831,591.995016825682,598.802104339951,586.2879725490801,602.2687504224624,603.7017154803946,598.2455875497524,USPA,2019-04-13,USA-OH,M,Wraps,198,4,2019,spring,USA,OH
45.0,23.0,218.7,865.3,507.0,749.5,2121.9,594.51,614.6888888888888,174.12485122697106,884.5999999999998,-17.084999999999994,378.00666666666666,98.26951696692255,512.5,-13.622222222222225,609.9119047619048,114.91900881621623,749.5,-17.268333333333338,21.0,84.0,6.0,594.8286982995155,697.8954698126306,600.876534095121,629.5156326410066,633.5014010502831,639.0066415650807,598.802104339951,608.9964132557909,602.2687504224624,603.7017154803946,600.876534095121,USPA,2017-04-15,USA-CA,M,Wraps,220,4,2017,spring,USA,CA
46.0,32.0,217.6,793.6,507.0,815.7,2116.4,594.28,548.3678571428571,89.1400018755395,760.55,4.37948717948718,383.37948717948717,50.941008981089055,496.0,7.348484848484852,608.352564102564,82.47589570600077,771.5666666666666,6.6818181818181825,14.0,193.0,0.0,642.7091372815704,641.5760008278852,627.9309203315188,629.5156326410066,633.5014010502831,639.0066415650807,605.5659795328583,586.2879725490801,598.2495728271896,608.2922278770715,627.9309203315188,WRPF,2019-12-04,Russia-MOW,M,Wraps,220,12,2019,autumn,Russia,MOW
47.0,48.0,130.5,440.9,243.6,485.0,1169.5,593.11,327.28571428571416,90.46369303337238,440.9,-4.685000000000004,188.48652482269503,46.05398659857749,250.2,-2.2703125,415.8095679012345,60.71981090285206,496.0,0.7731707317073195,71.0,18.0,14.0,594.8286982995155,584.321602359473,594.9519751474677,392.87895872643446,633.5014010502831,390.2498563775156,595.3700438313906,586.2879725490801,595.5965057790327,603.7017154803946,594.9519751474677,USPA,2019-08-03,USA-TX,F,Wraps,132,8,2019,summer,USA,TX
48.0,45.0,274.7,865.3,600.7,837.7,2303.8,592.83,787.0,47.83612651542764,854.3,-33.100000000000016,573.97,32.453729455265325,610.0,-19.75,765.8133333333334,29.687434262435346,793.7,-20.48095238095238,15.0,11.0,57.0,636.0744984111911,597.73204718946,600.876534095121,629.5156326410066,633.5014010502831,709.9730667415728,590.2245282699661,599.3007545553684,602.2687504224624,603.7017154803946,600.876534095121,SPF,2013-03-24,USA-CA,M,Wraps,275,3,2013,spring,USA,CA
49.0,34.0,220.4,821.2,518.1,783.7,2123.0,592.74,673.475,95.4399388569185,821.2,-28.172222222222214,472.86166666666674,39.60601186595196,518.1,-13.472222222222221,725.1999999999998,30.746593565353123,760.5666666666666,-12.333333333333325,10.0,54.0,7.0,594.8286982995155,650.186602359473,600.876534095121,629.5156326410066,633.5014010502831,639.0066415650807,595.3700438313906,608.5726380774008,595.5965057790327,603.7017154803946,600.876534095121,USPA,2015-08-29,USA-CA,M,Wraps,220,8,2015,summer,USA,CA
50.0,31.0,180.4,770.0,500.0,650.0,1920.0,592.69,659.6256944444443,105.68884030814394,914.85,-21.319444444444443,458.1691358024691,50.03502783813457,609.0,-8.884722222222221,640.9413580246912,39.23750586987219,690.0,-2.380555555555555,29.0,58.0,12.0,644.3928268362765,588.2612818875784,598.2455875497524,629.5156326410066,633.5014010502831,554.5078905033072,590.2245282699661,602.165298784257,593.187145237798,603.7017154803946,598.2455875497524,XPC,2018-03-02,USA-OH,M,Wraps,181,3,2018,winter,USA,OH
51.0,40.0,345.4,1014.1,584.2,859.8,2458.1,592.68,855.8766666666667,82.60100594145133,977.3333333333335,-15.546153846153855,514.9616666666667,45.7697857944154,573.2,-10.317948717948717,819.8583333333332,72.05287048989328,896.5333333333333,-9.643749999999997,17.0,2.0,0.0,655.8119162862051,812.42200786491,606.1422739325765,629.5156326410066,633.5014010502831,788.7634308185457,589.5778570268957,602.165298784257,598.2495728271896,605.19408305804,606.1422739325765,ProRaw,2018-10-14,Australia-VIC,M,Wraps,275+,10,2018,autumn,Australia,VIC
52.0,33.0,242.0,925.9,507.0,771.6,2204.6,592.67,751.1413043478259,131.07290930441872,909.35,-18.121111111111123,444.18030303030304,49.690323980210636,496.0,-7.873809523809526,726.5458333333336,50.41339345052596,804.6500000000002,-0.638405797101447,34.0,129.0,0.0,637.1568249173372,709.5553411982434,593.9800866704271,629.5156326410066,633.5014010502831,672.2524456293546,605.5659795328583,602.165298784257,598.2495728271896,593.9800866704271,584.7808940702254,FPO,2018-12-02,Finland,M,Wraps,242,12,2018,autumn,Finland,no state
54.0,26.0,181.4,733.0,451.9,738.5,1923.5,591.84,568.3811111111112,107.7606605168438,741.25,-23.425,401.97666666666674,48.56796816571629,479.5,-10.170238095238089,622.0111111111112,96.68062900328532,749.5,-19.227380952380948,15.0,90.0,0.0,642.7091372815704,589.7037727768418,600.876534095121,629.5156326410066,633.5014010502831,554.5078905033072,598.802104339951,586.2879725490801,602.2687504224624,603.7017154803946,600.876534095121,WRPF,2019-04-27,USA-CA,M,Wraps,181,4,2019,spring,USA,CA
55.0,42.0,217.0,885.0,485.0,735.0,2105.0,591.79,730.1448275862073,143.9516401588863,862.5,-18.035714285714285,462.32023809523804,60.64407688180736,507.0,-10.784615384615384,706.0896551724138,93.69926949260746,778.3000000000002,-13.392857142857142,29.0,205.0,0.0,636.9234556179422,571.820197494909,627.4368491998403,629.5156326410066,633.5014010502831,639.0066415650807,605.5659795328583,586.2879725490801,598.2495728271896,603.7017154803946,627.4368491998403,APA,2019-12-07,USA-MO,M,Wraps,220,12,2019,autumn,USA,MO
56.0,27.0,180.5,683.4,396.8,859.8,1918.0,591.78,529.9030303030303,97.7552515833355,661.3333333333334,0.0,322.8951388888889,46.41374704630025,387.15,-17.466666666666697,714.5272222222222,112.71071016325143,879.075,-10.629761904761908,31.0,130.0,0.0,642.7091372815704,641.5760008278852,627.9309203315188,629.5156326410066,633.5014010502831,554.5078905033072,605.5659795328583,586.2879725490801,598.2495728271896,608.2922278770715,627.9309203315188,WRPF,2019-12-04,Russia-MOW,M,Wraps,181,12,2019,autumn,Russia,MOW
57.0,37.0,164.6,505.0,345.0,485.0,1335.0,591.21,331.27857142857135,87.07315188391182,500.0,-27.43809523809524,260.22820512820505,40.60282167787268,340.0,-6.204,377.0615384615385,50.33769636379554,460.0,-19.08095238095238,27.0,95.0,6.0,672.6951462278186,590.3628915105256,594.5426670241626,392.87895872643446,633.5014010502831,493.1739740135498,595.2747424611124,586.2879725490801,598.2495728271896,603.7017154803946,594.5426670241626,HERC,2019-09-28,USA-NY,F,Wraps,165,9,2019,autumn,USA,NY
58.0,28.0,148.1,512.5,225.9,518.1,1256.6,589.98,362.0819444444445,86.21004929186459,503.33333333333326,-22.71212121212121,166.34444444444443,34.262605387596075,220.4,-8.018181818181818,396.31388888888887,66.5239752608921,497.83333333333326,-16.2030303030303,12.0,63.0,2.0,651.598247843759,571.298584316447,640.2356083057789,392.87895872643446,633.5014010502831,443.3055043272288,601.6667013497708,586.2879725490801,598.2495728271896,603.7017154803946,640.2356083057789,UPA,2019-11-16,USA-IA,F,Wraps,148,11,2019,autumn,USA,IA
59.0,28.0,304.8,1058.2,451.9,854.3,2364.4,589.84,898.575,89.57601520496435,1003.1,-67.7,456.95,11.401900426390922,474.0,-0.9499999999999886,825.55,27.237290614156155,854.3,-18.099999999999984,6.0,54.0,2.0,637.6707088524016,625.5471686328943,598.2455875497524,629.5156326410066,633.5014010502831,743.9490394174896,625.0520768660061,602.165298784257,602.2687504224624,603.7017154803946,598.2455875497524,RPS,2018-05-19,USA-OH,M,Wraps,308,5,2018,spring,USA,OH
60.0,25.0,239.4,771.6,457.4,971.1,2182.5,589.2,625.7950000000002,68.54957386563751,730.25,-17.114583333333314,399.2783333333333,34.05020082064019,448.23333333333335,-9.531249999999991,762.4000000000002,95.52847742950786,916.7333333333332,-28.10999999999999,11.0,224.0,0.0,642.7091372815704,600.3169188063845,605.2004218760052,629.5156326410066,560.7616343248296,672.2524456293546,601.6184052178885,585.1374066582274,593.187145237798,603.7017154803946,605.2004218760052,WRPF,2020-02-01,USA-FL,M,Raw,242,2,2020,winter,USA,FL
61.0,35.0,147.4,501.5,237.0,512.5,1251.1,589.13,375.09313725490205,82.64791014087163,482.2,-17.05111111111111,207.4052631578948,30.048506594138946,242.5,-4.388888888888888,409.3263157894737,77.90111140346289,496.0,-12.25,19.0,104.0,0.0,636.0744984111911,633.0789545721454,600.876534095121,392.87895872643446,633.5014010502831,493.1739740135498,601.6667013497708,586.2879725490801,598.2495728271896,603.7017154803946,600.876534095121,SPF,2019-11-09,USA-CA,F,Wraps,165,11,2019,autumn,USA,CA
62.0,33.0,192.6,738.5,429.9,810.2,1978.6,589.13,620.2773809523809,74.62580773293129,699.95,-18.68472222222223,377.89642857142854,31.12908345408015,418.85,-6.581944444444442,714.7583333333334,55.119009962618705,782.6,-12.797777777777775,16.0,182.0,62.0,594.8286982995155,667.483011797365,611.2739523704746,629.5156326410066,633.5014010502831,591.995016825682,625.0520768660061,585.1374066582274,602.2687504224624,603.7017154803946,611.2739523704746,USPA,2020-05-16,USA-UT,M,Wraps,198,5,2020,spring,USA,UT
63.0,26.0,141.0,512.5,225.9,479.5,1218.0,588.81,374.1125,109.65037212496296,501.5,-40.92857142857143,166.68333333333334,42.98376216112091,225.9,-16.557142857142857,385.26666666666665,64.37333323470232,462.9,-23.985714285714284,9.0,37.0,7.0,637.6707088524016,625.5471686328943,598.2455875497524,392.87895872643446,633.5014010502831,443.3055043272288,625.0520768660061,602.165298784257,602.2687504224624,603.7017154803946,598.2455875497524,RPS,2018-05-19,USA-OH,F,Wraps,148,5,2018,spring,USA,OH
64.0,25.0,163.1,573.2,253.5,496.0,1322.7,588.57,496.73833333333334,44.200235513450025,543.7666666666668,-21.13333333333334,225.02333333333337,22.221178586604662,239.75,-13.095833333333333,458.03,24.071255333557772,485.0,-16.54166666666667,5.0,33.0,5.0,609.8744852059807,611.14401572982,585.477413152631,392.87895872643446,633.5014010502831,493.1739740135498,601.6667013497708,608.5726380774008,598.2495728271896,583.2620013108183,584.7808940702254,GPC,2015-11-26,Argentina,F,Wraps,165,11,2015,autumn,Argentina,no state
65.0,24.0,268.8,903.9,518.1,848.7,2270.7,588.4,793.8066666666666,57.21268021844262,862.5,-27.566666666666666,472.48666666666674,29.455216478202605,507.0,-18.366666666666674,795.6366666666665,42.905504049920886,845.0666666666666,-23.20416666666668,5.0,125.0,1.0,657.1385287994451,593.0769671444641,610.4550310180222,629.5156326410066,633.5014010502831,709.9730667415728,598.802104339951,586.2879725490801,602.2687504224624,610.4550310180222,584.7808940702254,WPC-SA,2019-04-06,South Africa,M,Wraps,275,4,2019,spring,South Africa,no state
66.0,41.0,158.0,665.0,455.0,635.0,1755.0,588.39,633.1912280701754,63.318585848391756,720.0,-13.654901960784313,465.21166666666664,44.44620544391358,604.9,1.6666666666666647,629.0912280701756,29.24552480718311,670.0,-4.0196078431372575,20.0,138.0,0.0,644.3928268362765,613.2643339887424,598.2455875497524,629.5156326410066,633.5014010502831,493.1739740135498,590.2245282699661,585.1374066582274,593.187145237798,603.7017154803946,598.2455875497524,XPC,2020-03-07,USA-OH,M,Wraps,165,3,2020,winter,USA,OH
67.0,31.0,235.2,782.6,512.5,865.3,2160.5,587.27,668.6972222222222,91.52076814408576,782.6,-10.476666666666663,435.6227272727272,70.62235964493244,512.5,-10.72777777777778,774.5756410256412,85.05102189148775,881.8,-15.620833333333335,13.0,118.0,1.0,594.8286982995155,584.6916023594729,594.9519751474677,629.5156326410066,633.5014010502831,672.2524456293546,595.3700438313906,602.165298784257,595.5965057790327,603.7017154803946,594.9519751474677,USPA,2018-08-25,USA-TX,M,Wraps,242,8,2018,summer,USA,TX
68.0,28.0,180.3,699.9,496.0,705.4,1901.5,587.09,706.742857142857,59.89911114426506,819.3333333333335,24.04545454545455,541.1575980392155,71.47435597578615,694.4,-6.214062499999999,672.3533333333334,37.900462355802816,710.95,4.172727272727292,35.0,69.0,0.0,594.8286982995155,622.0567424884985,600.876534095121,629.5156326410066,633.5014010502831,554.5078905033072,625.0520768660061,602.165298784257,602.2687504224624,603.7017154803946,600.876534095121,USPA,2018-05-12,USA-CA,M,Wraps,181,5,2018,spring,USA,CA
69.0,33.0,123.2,500.0,230.0,385.0,1115.0,587.07,360.7444444444445,74.91769310877599,474.0,-27.042857142857148,217.9942528735632,14.037418479785671,275.5,-2.2194444444444463,354.244298245614,24.390875655066644,381.66666666666674,-4.173148148148142,33.0,18.0,35.0,644.3928268362765,613.2643339887424,598.2455875497524,392.87895872643446,633.5014010502831,364.077357985526,590.2245282699661,585.1374066582274,593.187145237798,603.7017154803946,598.2455875497524,XPC,2020-03-07,USA-OH,F,Wraps,123,3,2020,winter,USA,OH
70.0,33.0,364.6,992.0,617.3,859.8,2469.1,586.99,711.4097222222223,217.4400084986096,977.3333333333335,-43.07222222222222,460.302380952381,137.63259618403094,624.6,-18.369696969696967,701.6833333333333,162.68009422039185,862.5,-29.853333333333353,16.0,2.0,0.0,655.8119162862051,812.42200786491,606.1422739325765,629.5156326410066,633.5014010502831,788.7634308185457,589.5778570268957,602.165298784257,598.2495728271896,605.19408305804,606.1422739325765,ProRaw,2018-10-14,Australia-VIC,M,Wraps,275+,10,2018,autumn,Australia,VIC
71.0,34.0,179.9,518.1,326.2,541.2,1385.6,586.45,434.5381944444445,67.14156784027061,501.5,15.742857142857131,298.11562500000014,22.356905858891427,316.85,-5.087179487179489,506.92380952380967,29.19360401813668,543.7666666666668,-3.4898148148147796,18.0,61.0,0.0,661.0732047189459,585.04401572982,597.73204718946,392.87895872643446,633.5014010502831,554.5078905033072,590.2245282699661,602.165298784257,593.187145237798,569.117600674135,597.73204718946,UPC-Germany,2018-03-08,Germany-SN,F,Wraps,181,3,2018,winter,Germany,SN
72.0,25.0,199.0,735.0,420.0,845.0,2000.0,585.73,560.1272727272727,55.66931095153039,700.0,-22.75,345.5333333333333,20.41271390307739,400.0,-8.333333333333332,675.1272727272727,67.91761482885278,800.0,-24.166666666666664,12.0,142.0,0.0,637.6707088524016,623.7353764746706,621.0178145022028,629.5156326410066,633.5014010502831,639.0066415650807,625.0520768660061,586.2879725490801,602.2687504224624,603.7017154803946,621.0178145022028,RPS,2019-05-18,USA-NJ,M,Wraps,220,5,2019,spring,USA,NJ
73.0,28.0,220.0,789.2,479.5,826.7,2095.5,585.56,637.6645833333333,114.3635908901793,763.3,-13.824358974358974,418.0787037037037,74.67927169634548,538.2666666666668,-6.161764705882352,723.456862745098,75.13722794245083,818.4000000000002,-14.386666666666672,18.0,171.0,0.0,612.0600680632176,567.4632047189461,606.1422739325765,629.5156326410066,633.5014010502831,639.0066415650807,589.0880276894883,602.165298784257,602.2687504224624,605.19408305804,606.1422739325765,GPC-AUS,2018-06-01,Australia-VIC,M,Wraps,220,6,2018,spring,Australia,VIC
74.0,29.0,323.8,975.5,567.7,843.2,2386.5,585.41,798.5,125.42046616614584,975.5,-37.32727272727273,525.7083333333334,37.885436355924284,567.7,-9.740000000000009,731.9384615384616,115.53095211862446,843.2,-16.281818181818185,14.0,28.0,0.0,594.8286982995155,622.0567424884985,600.876534095121,629.5156326410066,633.5014010502831,788.457160866266,625.0520768660061,602.165298784257,602.2687504224624,603.7017154803946,600.876534095121,USPA,2018-05-12,USA-CA,M,Wraps,308+,5,2018,spring,USA,CA
75.0,36.0,271.1,903.9,578.7,782.6,2265.2,585.35,768.825,58.44247171364336,821.2,-16.550000000000008,555.8309523809523,28.359655140402204,578.7,4.409999999999991,699.95,66.28008750748602,782.6,-104.70000000000003,8.0,138.0,7.0,594.8286982995155,584.321602359473,594.9519751474677,629.5156326410066,633.5014010502831,709.9730667415728,595.3700438313906,586.2879725490801,595.5965057790327,603.7017154803946,594.9519751474677,USPA,2019-08-03,USA-TX,M,Wraps,275,8,2019,summer,USA,TX
76.0,25.0,238.8,905.0,490.0,770.0,2165.0,585.04,613.2436781609197,130.54312007412096,850.0,-15.22380952380952,373.5933333333333,66.85780653760006,490.0,-8.408045977011495,630.0272222222222,96.41482518267813,770.0,-9.890804597701148,30.0,157.0,0.0,659.1276705991216,590.7110039324549,602.7145002184699,629.5156326410066,633.5014010502831,672.2524456293546,595.3700438313906,585.1374066582274,595.5965057790327,603.7017154803946,602.7145002184699,MM,2020-08-08,USA-PA,M,Wraps,242,8,2020,summer,USA,PA
77.0,26.0,209.0,815.7,435.4,793.6,2044.8,584.78,775.0045977011498,71.37244684457984,892.8,-6.940740740740744,431.69770114942526,51.437995445768756,562.1,-8.366666666666667,766.4938095238092,56.196351553024776,879.075,-0.8904040404040436,36.0,8.0,28.0,710.7842380699682,710.3664094378921,627.9309203315188,629.5156326410066,633.5014010502831,672.2524456293546,605.5659795328583,621.7704578169921,598.2495728271896,608.2922278770715,627.9309203315188,BB,2010-12-18,Russia-MOW,M,Wraps,242,12,2010,autumn,Russia,MOW
78.0,29.0,215.8,683.4,435.4,955.7,2074.5,584.63,614.2474999999997,50.23891873248621,665.0333333333333,-16.542222222222215,404.715,23.379620067548647,431.7,-6.464444444444448,779.4060000000003,143.76190601902238,918.75,-11.949305555555556,25.0,233.0,1.0,602.8426057485922,449.38623668204303,656.5847315626781,629.5156326410066,560.7616343248296,639.0066415650807,590.2245282699661,585.1374066582274,593.187145237798,608.2922278770715,656.5847315626781,NAP,2020-03-08,Russia-KYA,M,Raw,220,3,2020,winter,Russia,KYA
79.0,25.0,266.8,900.0,550.0,800.0,2250.0,584.49,726.5311111111113,84.13803517412897,826.6666666666665,-26.0,512.729365079365,37.74342912082767,550.0,-7.400000000000001,732.1333333333333,59.39509598359602,800.0,-13.529411764705882,22.0,85.0,7.0,672.6951462278186,625.5471686328943,594.5426670241626,629.5156326410066,633.5014010502831,709.9730667415728,625.0520768660061,602.165298784257,602.2687504224624,603.7017154803946,594.5426670241626,HERC,2018-05-19,USA-NY,M,Wraps,275,5,2018,spring,USA,NY
80.0,33.0,403.2,1063.7,573.2,881.8,2518.7,583.62,897.2333333333331,108.92261609186724,1058.2,-21.886956521739133,508.20512820512835,62.2514549172647,683.4,-13.008,799.0833333333333,66.11888955174274,903.9,-11.464666666666664,26.0,45.0,7.0,642.7091372815704,604.4005253637616,605.2004218760052,629.5156326410066,633.5014010502831,788.457160866266,601.6667013497708,586.2879725490801,598.2495728271896,603.7017154803946,605.2004218760052,WRPF,2019-11-23,USA-FL,M,Wraps,308+,11,2019,autumn,USA,FL
81.0,31.0,242.3,859.8,540.1,771.6,2171.5,583.58,724.2083333333333,95.65687315859027,848.7666666666668,-26.640000000000025,501.125,23.590564654978923,521.7333333333332,-4.630303030303005,763.5197916666667,30.90030098064492,789.9666666666667,-6.52222222222223,21.0,149.0,0.0,639.8766886794565,628.6351137327479,593.9800866704271,629.5156326410066,633.5014010502831,672.2524456293546,625.0520768660061,586.2879725490801,602.2687504224624,593.9800866704271,584.7808940702254,IPA,2019-05-25,Finland,M,Wraps,242,5,2019,spring,Finland,no state
82.0,23.0,355.8,1003.1,529.1,903.9,2436.1,582.83,859.03,124.39947548120938,958.9666666666667,-68.89166666666668,483.8833333333334,24.771348817176317,501.55,11.01666666666668,831.8300000000003,27.35670850084122,857.0,-2.5250000000000057,5.0,7.0,132.0,655.8119162862051,639.6398060290111,606.1422739325765,629.5156326410066,633.5014010502831,788.7634308185457,590.2245282699661,586.2879725490801,593.187145237798,605.19408305804,606.1422739325765,ProRaw,2019-03-15,Australia-VIC,M,Wraps,275+,3,2019,winter,Australia,VIC
